gps_waypoint,gps_id,site,individual_id,date,limpet_location_solar_refuge_category,moving,length_in,length_tenth_mm,width_in,width_tenth_mm,height_ww_in,height_ww_tenth_mm,path_to_ocean,surface_angle,dist_to_open_h2o_ft,dist_to_shelter_ft,dist_to_underrock_ft,shelter_type,dist_to_littpint_ft,dist_to_crustose_ft,compass_surface,compass_ocean,pics,camera_type,color_ribs,erosion,color_interrib,rock_move,substrate,notes,limu_on_shell,spot_on_transect,spot_notes,altitude_est_hypotenuse_ft,altitude_est_adjacent_ft,altitude_est_angle_deg,altitude_est_opposite_ft,shore_type,width_cm,length_cm,height_ww_cm,length_imputed,width_imputed,height_imputed,length_invalid,length_predicted_cm,width_predicted_cm,height_predicted_cm,height_index,width_index,est_surface_area_cm2,cross_sectional_area_cm2,thermal_dissipation_index,width_cm_normalized,height_ww_cm_normalized,compass_surface_relative_ocean,shore,substrate_subtype,est_surface_area_cm2_normalized,cross_sectional_area_cm2_normalized,thermal_dissipation_index_normalized,height_index_normalized,width_index_normalized,dist_to_open_h2o_cm,dist_to_shelter_cm,dist_to_underrock_cm,dist_to_littpint_cm,dist_to_crustose_cm,altitude_est_hypotenuse_cm,altitude_est_adjacent_cm,altitude_est_opposite_cm
795,NA,LaPerouseBayCliff,122,6/18/2024,NA,n,NA,384,NA,298,NA,130,y,61.6,-1.5,-0.2,-1.3,NA,0.8,-0.2,310,244,148-149,canon,100black,50,tan,n,basalt,NA,0,cliff,NA,1.3,0,90,1.3,NA,2.98,3.84,1.3,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3385416666666667,0.7760416666666667,11.396916096479494,8.98746826338968,1.2680897180916526,2.7989259287733574,1.2219754668005094,66,south,cliff,10.041830099234943,7.9144489947196375,1.2687971210547508,0.3394087927212543,0.7774133738449819,-45.72,-6.096,-39.624,24.384,-6.096,39.624,0,39.624
796,NA,LaPerouseBayCliff,123,6/18/2024,NA,n,NA,430,NA,357,NA,130,y,93.9,-1.7,-0.5,-1.5,NA,2,-0.5,213,240,150-151,canon,100black,15,tan,n,basalt,NA,0,cliff,NA,0.7,0,90,0.7,NA,3.57,4.3,1.3,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3023255813953489,0.8302325581395349,14.505199286045945,12.056647206314226,1.2030873125697317,3.0036717634081556,1.0961637896148542,27,south,cliff,10.231629727355013,8.493403388774855,1.2046560441103566,0.3044640735972078,0.834282385078124,-51.816,-15.24,-45.72,60.96,-15.24,21.336,0,21.336
608,NA,KahuluiBreakwaterBasaltOutside,124,6/13/2024,NA,n,NA,300,NA,233,NA,78,y,62,-2.4,-1.2,-1.7,NA,4.8,-1.2,281,333,1-2,canon,100black,15,lightgrey,n,basalt,in a crevice,0,boulder,NA,NA,NA,NA,NA,NA,2.33,3,0.78,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.26,0.7766666666666667,6.399024886540776,5.489933162148164,1.1655924940326399,2.782297146336055,0.9293272579847306,52,north,NA,9.160209574538847,7.867428225398315,1.1643207045686241,0.2581245297022354,0.7727946600288634,-73.152,-36.576,-51.816,146.304,-36.576,NA,NA,NA
608,NA,KahuluiBreakwaterBasaltOutside,125,6/13/2024,NA,n,NA,300,NA,234,NA,99,y,58.5,-2.8,-0.6,-1.9,NA,3.7,-0.6,270,337,3-4,canon,100black,0,tan,n,basalt,in same crevice as above,50,boulder,NA,NA,NA,NA,NA,NA,2.34,3,0.99,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.33,0.7799999999999999,6.917682562541485,5.513495107050087,1.2546819083408396,2.7942383358053084,1.179530750519081,67,north,NA,9.898450522303124,7.901194011773416,1.252779074599818,0.32761959539129876,0.7761113753079573,-85.344,-18.288,-57.912,112.77600000000001,-18.288,NA,NA,NA
613,NA,KahuluiBreakwaterBasaltOutside,126,6/13/2024,NA,n,NA,334,NA,267,NA,100,y,82.2,-2.8,-0.7,-0.7,NA,13.3,-0.7,186,330,5-6,canon,100black,5,tan,n,basalt,NA,95,boulder,NA,NA,NA,NA,NA,NA,2.67,3.34,1,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.29940119760479045,0.7994011976047904,8.459954407405696,7.0040237415457645,1.2078706068946896,2.872176706114714,1.0747299651802678,144,north,NA,9.80446085486139,8.121578284970562,1.2072112723465458,0.2985107392853579,0.7977590833774483,-85.344,-21.336,-21.336,405.384,-21.336,NA,NA,NA
613,NA,KahuluiBreakwaterBasaltOutside,127,6/13/2024,NA,n,NA,300,NA,223,NA,99,n,45.1,-6,0,0.3,NA,3.8,0,222,325,7-8,canon,100black,2.5,tan,n,basalt,NA,10,boulder,NA,NA,NA,NA,NA,NA,2.23,3,0.99,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.33,0.7433333333333333,6.666061960656113,5.254313713128929,1.2686836615788004,2.6628852516435204,1.179530750519081,103,north,NA,9.538227807347099,7.529770361647315,1.266735550917968,0.32761959539129876,0.7396275072379251,-182.88,0,9.144,115.824,0,NA,NA,NA
614,NA,KahuluiBreakwaterBasaltOutside,128,6/13/2024,NA,n,NA,322,NA,256,NA,NA,n,75.5,-7.5,0,-1,NA,6,0,273,323,9-10,canon,100black,5,white,n,basalt,height measure doesn’t seem right,50,boulder,NA,NA,NA,NA,NA,NA,2.56,3.22,1.0843932874290299,FALSE,FALSE,TRUE,FALSE,NA,NA,1.0843932874290299,0.3367681016860341,0.7950310559006211,8.149023237093118,6.474194140517847,1.2586930605144484,2.8536128835604733,1.2071079090402506,50,north,NA,10.146854802301165,8.069085853769657,1.2574974397577925,0.3352792664196049,0.7926029040820295,-228.6,0,-30.48,182.88,0,NA,NA,NA
616,NA,KahuluiBreakwaterBasaltOutside,129,6/13/2024,NA,n,NA,334,NA,299,NA,101,n,153,-10,0,0,NA,4,0,165,336,11-12,canon,100black,0,tan,n,basalt,NA,5,boulder,NA,NA,NA,NA,NA,NA,2.99,3.34,1.01,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3023952095808383,0.8952095808383235,9.316599318563572,7.843457298584957,1.18781794352911,3.216407622203369,1.0854772648320705,171,north,NA,10.797354391875485,9.094950963319093,1.18718115528301,0.30149584667821144,0.8933706589133222,-304.8,0,0,121.92,0,NA,NA,NA
620,NA,MaaleaLighthouse,130,6/13/2024,NA,n,NA,455,NA,356,NA,156,y,80.5,-6.5,-0.5,-0.5,NA,14,-2,12,65,13-14,canon,100black,2.5,darktan,n,basalt,NA,0,bench,NA,NA,NA,NA,NA,NA,3.56,4.55,1.56,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.34285714285714286,0.7824175824175824,16.17945467046623,12.721879450711867,1.2717817939676272,2.835069971515135,1.2459133392565982,53,south,NA,10.216473874260842,8.016652550663018,1.2744064694952868,0.346057636835866,0.7874525327678465,-198.12,-15.24,-15.24,426.72,-60.96,NA,NA,NA
620,NA,MaaleaLighthouse,131,6/13/2024,NA,n,NA,500,NA,411,NA,168,y,86,-8,0.5,0.5,NA,12.6,-1.8,66,48,15-16,canon,100black,0,grey,n,basalt,NA,5,bench,NA,NA,NA,NA,NA,NA,4.11,5,1.68,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.33599999999999997,0.8220000000000001,20.15242282271617,16.139932257817563,1.2486064068177924,2.98620248197936,1.225573911955022,18,south,NA,10.572726841739925,8.444005962633177,1.2520984575954666,0.3404082759013582,0.8294302191545481,-243.84,15.24,15.24,384.048,-54.864000000000004,NA,NA,NA
621,NA,MaaleaLighthouse,132,6/13/2024,NA,n,NA,433,NA,354,NA,132,y,26.2,-11,-1.2,-2.4,NA,18,-1.2,136,75,17-18,canon,100black,2.5,tan,n,basalt,NA,10,bench,NA,NA,NA,NA,NA,NA,3.54,4.33,1.32,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3048498845265589,0.8175519630484989,14.562503434294632,12.038740128188767,1.2096368290396484,2.9583585495497995,1.1056213782293773,61,south,NA,10.132873933775256,8.365272409608158,1.211302326764263,0.3070909583595625,0.8216964505582984,-335.28000000000003,-36.576,-73.152,548.64,-36.576,NA,NA,NA
621,NA,MaaleaLighthouse,133,6/13/2024,NA,n,NA,378,NA,299,NA,99,y,14.5,-7,-1.5,-1.7,NA,19.5,-1.5,110,80,19-20,canon,100black,0,tan,n,basalt,NA,5,bench,NA,NA,NA,NA,NA,NA,2.99,3.78,0.99,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.2619047619047619,0.7910052910052912,10.336057137879854,8.876727122350639,1.1643995580144375,2.8516640190294607,0.944761757340353,30,south,NA,9.391987598382485,8.063575100959175,1.1647423730530262,0.2624115264013303,0.7920615988139458,-213.36,-45.72,-51.816,594.36,-45.72,NA,NA,NA
621,NA,MaaleaLighthouse,134,6/13/2024,NA,n,NA,400,NA,312,NA,122,y,24.4,-8.4,-0.3,-0.3,NA,15,-2,130,60,21-22,canon,100black,5,grey,n,basalt,NA,0,bench,NA,NA,NA,NA,NA,NA,3.12,4,1.22,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.305,0.78,11.967189176262146,9.801769079200154,1.2209213540499666,2.8163506866657197,1.1026910028773533,70,south,NA,9.7308054654212075,7.963720522832167,1.2218918830115606,0.30627703435906295,0.782253173170243,-256.03200000000004,-9.144,-9.144,457.2,-60.96,NA,NA,NA
623,NA,MaaleaLighthouse,135,6/13/2024,NA,n,NA,477,NA,356,NA,156,y,113.8,-10,-0.6,1.2,NA,16,-0.6,136,65,23-24,canon,100black,2.5,tan,n,basalt,NA,2.5,bench,NA,NA,NA,NA,NA,NA,3.56,4.77,1.56,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.32704402515723274,0.7463312368972748,16.847378877810748,13.337003292284749,1.2632057223496898,2.707813099998635,1.1906791534221772,71,south,NA,9.695023298040566,7.656811652948971,1.266195870745572,0.3307161108884693,0.7521064048787256,-304.8,-18.288,36.576,487.68,-18.288,NA,NA,NA
623,NA,MaaleaLighthouse,136,6/13/2024,NA,n,NA,411,NA,333,NA,123,y,110.6,-10.8,0.7,0.7,NA,16,-0.8,140,71,25-26,canon,100black,5,grey,n,basalt,NA,5,bench,NA,NA,NA,NA,NA,NA,3.33,4.11,1.23,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.2992700729927007,0.8102189781021898,12.949257811383708,10.749194883706497,1.2046723453690509,2.9276378883976872,1.0831407310259857,69,south,NA,9.982379156109848,8.278404406681403,1.205833716948303,0.30084686464884874,0.8131636585370823,-329.184,21.336,21.336,487.68,-24.384,NA,NA,NA
624,NA,MaaleaLighthouse,137,6/13/2024,NA,n,NA,422,NA,334,NA,123,y,76,-9,-3.1,-3.1,NA,12,-3.6,97,74,27-28,canon,100black,0,tan,n,basalt,NA,0,bench,NA,NA,NA,NA,NA,NA,3.34,4.22,1.23,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.2914691943127962,0.7914691943127963,13.285203470453531,11.070030033454353,1.2001054586396587,2.8619579934271684,1.0560136054895628,23,south,NA,9.722982558593177,8.092683100740832,1.2014535151763328,0.2933121921628108,0.7949207932229607,-274.32,-94.488,-94.488,365.76,-109.72800000000001,NA,NA,NA
624,NA,MaaleaLighthouse,138,6/13/2024,NA,n,NA,400,NA,322,NA,111,y,53.6,-10,-0.5,-0.5,NA,10.5,-4.6,284,73,29-30,canon,100black,2.5,darktan,n,basalt,NA,0,bench,NA,NA,NA,NA,NA,NA,3.22,4,1.11,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.2775,0.805,11.93099861251853,10.115928344559135,1.1794269597545768,2.9066183368793648,1.0032680436015267,149,south,NA,9.700356968453242,8.218967975487043,1.1802402682896953,0.2786618919168524,0.8073253902590329,-304.8,-15.24,-15.24,320.04,-140.208,NA,NA,NA
624,NA,MaaleaLighthouse,139,6/13/2024,NA,n,NA,401,NA,333,NA,123,y,102.9,-11,0.85,0.85,NA,11.5,-0.9,143,68,31-32,canon,100black,5,grey,n,basalt,NA,5,bench,NA,NA,NA,NA,NA,NA,3.33,4.01,1.23,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.30673316708229426,0.830423940149626,12.674123496368288,10.487657295295145,1.2084799435669977,2.998621850387772,1.1090669620408435,75,south,NA,10.255106927437916,8.479123882977031,1.2094536026329803,0.308047983662805,0.8328797506323742,-335.28000000000003,25.908,25.908,350.52,-27.432000000000002,NA,NA,NA
625,NA,MaaleaLighthouse,140,6/13/2024,NA,n,NA,333,NA,277,NA,100,y,21.5,-8.9,-3.9,-3.9,NA,13,-6.3,307,99,33-34,canon,100black,10,grey,n,basalt,NA,0,bench,NA,NA,NA,NA,NA,NA,2.77,3.33,1,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3003003003003003,0.8318318318318318,8.694893445797009,7.244591198994403,1.2001910400415579,2.9884515266011333,1.0778291057813376,152,south,NA,10.136338898175977,8.450365526765578,1.1995148453721047,0.299371538539075,0.8300549006973379,-271.272,-118.872,-118.872,396.24,-192.024,NA,NA,NA
625,NA,MaaleaLighthouse,141,6/13/2024,NA,n,NA,400,NA,311,NA,123,y,42,-7.9,-4.7,NA,NA,17,-4.7,325,85,35-36,canon,100black,10,grey,n,basalt,NA,0,bench,NA,NA,NA,NA,NA,NA,3.11,4,1.23,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3075,0.7775,11.968880754049009,9.770353152664256,1.225020279925628,2.8073239216443553,1.1117294537206104,120,south,NA,9.732273781766173,7.938195777566678,1.2260057643412567,0.3087875018538094,0.779745951461364,-240.792,-143.256,NA,518.16,-143.256,NA,NA,NA
625,NA,MaaleaLighthouse,142,6/13/2024,NA,n,NA,344,NA,278,NA,101,y,23.2,-7.8,-5.5,NA,NA,13.5,-5.5,3,86,37-38,canon,100black,0,darktan,n,basalt,NA,50,bench,NA,NA,NA,NA,NA,NA,2.78,3.44,1.01,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.2936046511627907,0.8081395348837209,8.999524620983097,7.510919716202476,1.1981920937817265,2.9059207014923185,1.055157395902291,83,south,NA,9.842372500512793,8.216995290311303,1.1978067593780881,0.29307437637171874,0.8071316191147586,-237.744,-167.64000000000001,NA,411.48,-167.64000000000001,NA,NA,NA
625,NA,MaaleaLighthouse,143,6/13/2024,NA,n,NA,333,NA,267,NA,101,y,74.3,-11,-7.1,NA,NA,11.4,-7.1,125,83,39-40,canon,100black,15,grey,n,basalt,NA,0,bench,NA,NA,NA,NA,NA,NA,2.67,3.33,1.01,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3033033033033033,0.8018018018018017,8.464440496977417,6.983053610583053,1.2121402711486093,2.8805651899007314,1.088607396839151,42,south,NA,9.867543795689816,8.145298179228915,1.211440462775537,0.3023652539244658,0.8000890198057373,-335.28000000000003,-216.408,NA,347.47200000000004,-216.408,NA,NA,NA
626,NA,MaaleaLighthouse,144,6/13/2024,NA,n,NA,412,NA,334,NA,133,y,66.6,-7.2,-1.7,NA,NA,15.2,-1.7,269,90,41-42,canon,100black,2.5,tan,n,basalt,NA,75,bench,NA,NA,NA,NA,NA,NA,3.34,4.12,1.33,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.32281553398058255,0.8106796116504854,13.344706890998513,10.807707046879607,1.234739878969183,2.9294973915063762,1.1684709247773304,179,south,NA,10.239294128819667,8.283662474555921,1.2360829717858084,0.324547682570869,0.813680143296661,-219.45600000000002,-51.816,NA,463.296,-51.816,NA,NA,NA
